field,gender,employment,postdoc,
Agricultural sciences and natural resources,male,"78,000","42,750",
Agricultural sciences and natural resources,female,"66,000","44,000",
Biological and biomedical sciences,male,"75,000","42,000",
Biological and biomedical sciences,female,"66,000","42,000",
Health sciences,male,"75,000","43,000",
Health sciences,female,"75,000","43,250",
Chemistry,male,"80,000","42,000",
Chemistry,female,"75,000","42,000",
"Geosciences, atmospheric, and ocean sciences",male,"75,167","50,000",
"Geosciences, atmospheric, and ocean sciences",female,"71,750","50,000",
Physics and astronomy,male,"95,000","50,000",
Physics and astronomy,female,"97,650","53,000",
Mathematics and computer sciences,male,"105,000","58,000",
Mathematics and computer sciences,female,"90,000","55,000",
Psychology,male,"63,000","42,000",
Psychology,female,"60,000","42,000",
Economics,male,"105,000","65,000",
Economics,female,"95,750","65,000",
Social sciences,male,"64,000","48,000",
Social sciences,female,"62,000","49,250",
Engineering,male,"95,000","45,000",
Engineering,female,"90,000","45,000",
Education,male,"71,000","50,000",
Education,female,"63,000","45,000",
Humanities and arts,male,"52,000","45,000",
Humanities and arts,female,"50,000","45,000",
Business management and administration,male,"123,500","60,000",
Business management and administration,female,"120,000","63,500",
Other non-S&E fields,male,"62,800","50,000",
Other non-S&E fields,female,"61,000","44,000",
